TMX,TMY,Tectonic Bedrock Age (MA),Interpreted Bedrock Age (MA),TMI,RTP,1VD,DGIR,AuSREM,Prox_Ultramafic Source,Prox_MajorCrustal,Prox_Fault,worms_mag_1km,worms_mag_4.6km,worms_mag_11km,worms_mag_50km,worms_grav_1km,worms_grav_4.6km,worms_grav_11km,worms_grav_50km,K_pct,Th_ppm,U_ppm,Ni_mine
12825000,-3370000,323,174.1000061,-291.9816589,-206.9170837,-0.012036301,-572.6184082,150.89,88689.14658,42769.97732,3863.801472,34.40309,60.651937,63.12278,59.957205,34.58243,59.964706,115.09565,115.91182,0.074562,6.379995,0.350748,0
12825000,-3375000,323,174.1000061,-290.5387573,-216.4495087,-0.011011285,-616.2949829,150.678,89706.34818,44493.05165,25.36593737,21.741718,60.058662,61.831516,59.230573,39.457449,60.026636,112.79621,116.74373,0.070164,6.078454,0.415166,0
12825000,-3380000,323,174.1000061,-287.2825317,-223.7665405,-0.011371652,-660.168335,150.464,90987.32377,46402.4108,4914.85981,16.05878,59.178231,60.427056,58.455304,11.73526,59.944149,110.86011,117.53149,0.070164,6.078454,0.415166,0
12825000,-3385000,323,174.1000061,-281.9787903,-228.4386292,-0.009574374,-698.6412354,150.215,92520.46297,48674.71472,3468.451897,14.702416,57.963587,58.879843,57.641266,41.22868,59.904587,109.3716,118.30926,0.21083,8.087852,0.436969,0
12825000,-3390000,323,174.1000061,-276.2601624,-226.3919525,-0.009131742,-701.4977417,149.967,94292.32098,51197.80758,1422.912387,26.182053,56.515152,57.160484,56.799188,36.680394,60.011978,108.35799,119.14484,0.387291,8.723107,0.765499,0
12825000,-3395000,323,174.1000061,-268.8340149,-233.7625427,-0.005605503,-737.3305054,149.686,96291.47171,53850.27136,1433.792201,17.488082,55.18865,55.375888,55.938325,39.946504,60.230129,107.79813,120.10369,0.126847,5.791823,0.360499,0
12825000,-3400000,323,174.1000061,-263.4897766,-235.4223938,-0.00786044,-762.133667,149.373,98504.07735,56519.23863,2498.916202,17.002753,54.174747,53.875016,55.06574,42.334009,60.413452,107.64488,121.22065,0.05208,7.055889,0.488466,0
12825000,-3405000,323,174.1000061,-260.0453491,-238.3522949,-0.00805665,-759.4266968,149.061,100916.0987,59274.12235,2371.027238,25.043029,53.42152,52.853064,54.186591,43.224302,60.479851,107.85689,122.50237,0.05592,4.615085,0.211683,0
12825000,-3410000,323,174.1000061,-255.540741,-241.3189697,-0.008222653,-768.7522583,148.695,103513.5967,61851.59069,5207.692027,25.84816,52.880465,52.201332,53.305124,43.258924,60.44049,108.42463,123.94533,0.009704,3.893236,0.101455,0
12825000,-3415000,323,174.1000061,-251.2140656,-243.374588,-0.008410212,-774.2113037,148.327,106282.9734,64262.58651,3937.643549,23.054657,52.525005,51.776315,52.426299,43.055672,60.333266,109.34824,125.5468,-0.025193,3.893847,0.033672,0
12825000,-3420000,323,174.1000061,-246.8264923,-245.933136,-0.008898008,-768.7580566,147.96,109211.154,66177.58068,4029.993755,28.247365,52.293384,51.479767,51.557973,43.449724,60.218236,110.55474,127.30398,-0.025193,3.893847,0.033672,0
12825000,-3425000,323,174.1000061,-241.7251587,-247.321106,-0.008612672,-761.9711914,147.594,112285.7155,67519.87373,3476.940998,28.582028,52.130968,51.250614,50.713305,45.141691,60.155633,111.85138,129.2061,0.002975,4.433896,0.039105,0
12825000,-3430000,323,174.1000061,-237.1880035,-248.4122009,-0.008801161,-747.4938965,147.227,115494.5065,68643.16099,2489.438569,26.032891,52.013953,51.055285,49.91239,45.776255,60.176795,113.0325,131.22484,0.030134,4.277044,0.08488,0
12825000,-3435000,323,174.1000061,-231.9151764,-249.0201111,-0.009697051,-731.2133179,146.817,118824.9347,69726.21958,1592.83242,27.02578,51.925442,50.879922,49.181093,45.252348,60.332524,114.03827,133.30795,0.148146,6.223801,0.370949,0
12825000,-3440000,323,174.1000061,-226.9502106,-247.8084564,-0.008899558,-703.5666504,146.401,122269.1669,70841.06399,4708.72463,28.35758,51.86018,50.721966,48.545199,43.635456,60.720058,114.96803,135.38152,0.085748,4.279403,0.146812,0
12825000,-3445000,323,174.1000061,-222.8201904,-245.4783325,-0.006301154,-678.515686,145.97,125066.5325,71546.44693,9581.600084,27.659307,51.821996,50.580359,48.020959,44.678951,61.469329,115.98605,137.36497,0.025061,3.726738,0.035437,0
12825000,-3450000,323,174.1000061,-217.8723907,-243.1476135,-0.006396422,-660.522644,145.512,127446.1313,72072.84136,10104.78149,27.671527,51.783772,50.447177,47.607806,31.434359,62.799085,117.27418,139.19871,0.013924,3.25262,0.027452,0
12825000,-3455000,323,174.1000061,-215.6344452,-240.2354431,-0.005656675,-633.1173706,145.055,129974.5945,72769.80736,8748.41772,31.057626,51.672475,50.306188,47.289002,44.875358,65.270582,119.05118,140.87867,0.086165,3.861316,0.264095,0
12825000,-3460000,323,174.1000061,-218.8709564,-243.3918762,-0.007522091,-611.397522,144.563,132643.4094,73348.2569,7005.540444,27.301064,51.383493,50.139895,47.039357,47.756731,71.100402,121.65152,142.47882,0.177411,6.15063,0.395719,0
12825000,-3465000,323,196.1999969,-218.7391357,-244.9244232,-0.007923241,-574.3866577,144.063,135444.2796,73826.81183,5377.396093,22.102092,50.930554,49.938369,46.833945,47.265377,89.436103,125.75995,144.13277,0.031679,7.4529,0.368708,0
12825000,-3470000,323,196.1999969,-216.6464386,-244.2922363,-0.009159697,-527.0235596,143.56,138369.1862,74183.04124,4833.955093,25.315072,50.462924,49.69992,46.653192,53.048702,114.86746,133.27353,145.97317,0.098946,15.897768,1.336048,0
12825000,-3475000,323,196.1999969,-212.613739,-241.7337341,-0.007472846,-487.2066956,143.047,141410.4329,74677.4074,4738.297447,25.109434,50.064656,49.421665,46.483984,76.34893,100.80047,154.01007,148.07823,0.053358,14.523435,1.273967,0
12825000,-3480000,323,196.1999969,-208.056366,-238.9417114,-0.010457627,-450.6286926,142.533,144213.5491,75240.71234,4154.640296,15.177831,49.722948,49.08401,46.318507,85.263263,87.364288,191.79917,150.46377,0.053358,14.523435,1.273967,0
12825000,-3485000,323,196.1999969,-203.3903656,-234.3601379,-0.011030814,-433.0648193,142.033,143526.6558,75776.13004,65.47706708,27.793226,49.43248,48.632827,46.152475,87.303196,85.656069,179.07892,153.1063,0.117616,14.894125,1.40023,0
12825000,-3490000,323,196.1999969,-201.7986755,-227.6786194,-0.010852013,-418.8760681,141.538,143010.1772,76229.56889,136.7605677,28.609123,49.179765,48.033502,45.983587,88.178289,85.345206,170.97688,155.9684,0.284478,20.268904,1.701723,0
12825000,-3495000,323,196.1999969,-199.7036896,-219.8167267,-0.007964905,-401.2874756,141.046,142667.1674,76937.33253,481.2957127,26.745818,48.949885,47.382695,45.810458,113.33557,88.651312,163.11839,159.01472,0.367021,22.837235,1.823757,0
12825000,-3500000,323,196.1999969,-201.4635468,-214.9372559,-0.012132137,-386.1444702,140.568,142498.879,77575.39215,686.6954496,12.254869,48.728781,46.811969,45.631967,81.593382,93.147113,154.46763,162.21775,0.428383,18.434947,1.543625,0
12825000,-3505000,323,196.1999969,-201.1265106,-208.6309509,-0.008543232,-379.7758179,140.091,142505.931,78321.762,880.1147746,29.40009,48.50249,46.346894,45.446915,92.275454,89.473677,145.13286,165.5585,0.197111,17.534565,1.172835,0
12825000,-3510000,323,196.1999969,-203.5718384,-207.2483978,-0.010259464,-349.8596191,139.618,142688.2975,79193.7646,810.3951502,31.284362,48.247559,45.976447,45.253864,101.10332,82.189284,136.66342,169.02195,0.20983,13.981923,1.1602,0
12825000,-3515000,323,196.1999969,-207.0499268,-207.4839325,-0.010776859,-323.1937256,139.147,143041.3859,80027.70046,242.2691347,32.042652,47.963982,45.706411,45.051092,83.05295,74.497346,130.11694,172.59191,0.361812,17.405987,1.446379,0
12825000,-3520000,323,201.3000031,-207.126236,-209.9068756,-0.004923759,-303.8634033,138.678,143566.8991,80885.23804,1403.053099,31.015453,47.718638,45.550794,44.836597,117.54578,70.302673,125.41246,175.68285,0.270846,27.887064,2.586241,0
12825000,-3525000,323,201.3000031,-206.8314209,-212.7904053,-0.014690538,-288.6739807,138.236,144263.8935,81554.17655,203.3316551,33.188828,47.596761,45.515351,44.608119,59.626929,68.129425,122.03936,172.2892,0.11935,23.836874,2.037718,0
12825000,-3530000,323,201.3000031,-203.1199493,-210.4123688,-0.012907403,-288.609436,137.794,145129.3738,82218.9624,1789.480223,34.001386,47.593045,45.579978,44.363164,77.501755,66.978278,119.57872,169.49973,0.072051,4.291835,0.19699,0
12825000,-3535000,323,201.3000031,-200.1981659,-207.6835938,-0.012602082,-269.7513123,137.371,144451.6548,82937.18061,3113.595356,34.164359,47.648258,45.692518,44.098994,76.268277,66.477797,117.75355,167.15089,0.18106,2.752765,0.06756,0
12825000,-3540000,323,201.3000031,-200.333313,-204.6628571,-0.011756909,-252.6307831,136.967,141402.6794,83656.08099,3616.816787,33.7793,47.722682,45.781323,43.812589,66.359226,66.497599,116.39106,165.15979,0.18106,2.752765,0.06756,0
12825000,-3545000,323,201.3000031,-203.5854492,-204.3748932,-0.012549065,-245.3882599,136.563,138464.7717,84347.57587,2842.57618,33.15096,47.811473,45.777097,43.50054,62.434569,66.983732,115.42065,163.4664,0.330778,2.670467,0.105226,0
12825000,-3550000,323,201.3000031,-204.5567322,-205.0034943,-0.012376565,-229.574646,136.181,135647.0981,84790.79959,2382.701976,32.621305,47.954093,45.638247,43.158889,49.489163,67.902361,114.87582,162.02334,0.170933,3.099866,0.105742,0
12825000,-3555000,323,201.3000031,-201.2479553,-206.052475,-0.014561713,-210.4503784,135.801,132957.8032,85271.28257,2256.692519,32.085989,48.197424,45.387755,42.782866,36.815256,69.389894,114.88431,160.793,0.196279,4.593273,0.072526,0
12825000,-3560000,323,247.1999969,-186.5049438,-199.0032959,-0.00753587,-224.4499207,135.435,130404.8299,85752.99232,420.4423336,30.376764,48.534023,45.150403,42.366525,55.197042,72.102011,115.64821,159.7453,0.333875,3.078252,-0.121701,0
12825000,-3565000,323,247.1999969,-166.9347839,-182.6520691,0.001783826,-217.8708038,135.094,127996.3354,85958.42351,3577.746471,27.242765,48.9174,45.125937,41.90222,57.80503,79.039571,117.4091,158.85628,0.257348,2.529777,-0.233077,0
12825000,-3570000,323,247.1999969,-147.4294891,-167.2162933,0.000658608,-202.4281921,134.752,125736.2136,86406.86064,3030.627271,15.235991,49.344503,45.485778,41.379883,60.488526,92.38564,120.37047,158.10638,0.089364,1.905451,-0.192732,0
12825000,-3575000,323,247.1999969,-132.0913696,-153.7134094,-0.002151357,-175.9715118,134.432,123633.3333,86880.50512,2570.8533,29.75046,49.864125,46.205445,40.786049,53.824307,96.340541,124.50859,157.4796,0.311648,2.863011,-0.101823,0
12825000,-3580000,323,247.1999969,-115.4997864,-144.3051758,-0.001592044,-144.1819763,134.118,121616.9816,87144.8607,2104.681971,33.778985,50.508436,47.087864,40.102551,56.782896,96.744203,129.33631,156.96283,0.311266,2.926483,-0.134962,0
12825000,-3585000,323,247.1999969,-94.16474915,-138.7812653,-0.002901209,-137.4245758,133.811,119746.3784,87564.63624,1235.086079,34.764801,51.234364,48.006312,39.304947,51.634267,91.900855,134.08466,156.54551,0.059448,1.293189,-0.266483,0
12825000,-3590000,323,NaN,-49.3507309,-125.7271042,-0.004319912,-174.1144104,133.524,118058.0369,88000.67813,515.0924615,34.682502,51.923798,49.104218,38.360979,61.809809,86.515673,138.34952,156.22004,-0.059366,1.014161,-0.384054,0
12825000,-3595000,323,NaN,59.75813675,-48.09067154,0.038054187,-247.0206299,133.238,116559.8773,88548.72086,5153.78864,33.731653,52.748514,50.750807,37.230339,63.91999,85.623886,142.51693,155.98207,-0.061502,0.579708,-0.247462,0
12825000,-3600000,323,NaN,93.79380035,40.32607269,0.031166608,-175.1049957,132.955,115259.316,89045.13986,10141.88121,33.964544,53.19727,52.298011,35.869673,68.648606,87.128859,148.38234,155.83107,-0.100954,0.415932,-0.270137,0
12825000,-3605000,323,NaN,92.35713959,48.29244995,0.021085795,-131.7116241,132.673,114145.8441,89226.93017,15137.83246,34.325537,53.342876,53.052527,34.253582,75.26985,84.339246,158.57475,155.77064,-0.100954,0.415932,-0.270137,0
12825000,-3610000,323,NaN,63.85056305,50.83862686,0.013303471,-137.0934601,132.388,113240.8629,89057.01822,20135.79372,34.953052,53.384053,53.133179,32.432096,134.38232,83.313172,166.89377,155.80864,-0.100954,0.415932,-0.270137,0
12825000,-3615000,323,NaN,19.34453964,16.92552185,-0.008511109,-118.8225708,132.064,112550.9321,89009.50394,24780.02846,35.309579,53.418223,53.384495,30.614073,57.535182,101.673,169.19445,155.95695,0.056799,0.242202,-0.550815,0
12825000,-3620000,323,NaN,0.34904331,6.627982616,-0.005793047,-130.3985138,131.74,112075.0157,89069.28066,28443.75625,35.056645,53.398532,53.308028,29.115423,75.364325,93.41963,170.56226,156.23096,0.056799,0.242202,-0.550815,0
12825000,-3625000,323,NaN,-5.272427559,10.37077713,0.000735411,-166.6504517,131.406,111802.1299,89203.07796,32334.62655,34.516036,53.331106,52.926266,28.089148,71.608756,96.745404,171.25688,156.64907,0.042331,0.30238,-0.353198,0
12825000,-3630000,323,NaN,-3.916959524,13.92220306,0.006915239,-188.2479706,131.062,111752.5095,89448.40742,36333.24741,33.312935,53.275771,52.521984,27.437574,73.233828,103.37601,170.47579,157.23255,0.042331,0.30238,-0.353198,0
12825000,-3635000,323,NaN,-4.751804829,20.60098267,0.007559403,-210.6767578,130.718,111926.4513,89737.27363,40440.83792,27.821714,53.396556,52.31189,26.989213,83.977327,104.09839,169.8612,158.00583,0.298525,1.128627,-0.405717,0
12825000,-3640000,323,NaN,-11.80888939,17.06996536,0.007961401,-245.6931305,130.351,112322.9167,90135.99754,44730.50275,21.884113,53.042178,52.301782,26.618621,77.72458,100.48255,172.3346,158.99771,0.298525,1.128627,-0.405717,0
12825000,-3645000,323,NaN,-24.7806263,8.249567986,0.004738763,-295.3848877,129.982,112939.5623,90729.70212,49154.59674,18.69084,52.559217,52.3977,26.25644,77.849926,100.12809,178.94038,160.24284,0.298525,1.128627,-0.405717,0
12825000,-3650000,323,NaN,-36.38301086,-3.563455582,0.004379627,-339.1184082,129.599,113772.8081,90889.25763,53679.89275,15.421202,52.067317,52.527457,25.867601,109.66744,97.710247,189.91935,161.78577,0.239367,1.283194,0.272617,0
12825000,-3655000,323,NaN,-47.15478897,-11.88625717,0.004268509,-379.3788757,129.187,114817.9384,91156.45533,58282.82243,18.646486,51.821581,52.653405,25.433763,118.68335,92.147975,201.69363,163.68652,0.239367,1.283194,0.272617,0
12825000,-3660000,323,NaN,-62.68546295,-26.29106522,0.001116122,-437.390564,128.776,116045.1045,91508.28794,62946.35728,11.072467,51.661466,52.747475,24.943948,119.17842,82.379254,181.05008,166.03036,0.239367,1.283194,0.272617,0
12825000,-3665000,323,NaN,-72.32720947,-37.46550369,0.001235948,-517.5894775,128.301,117458.787,91965.52272,67657.96627,16.18895,50.049312,52.790202,24.390138,114.17525,72.923722,163.48384,168.94604,0.024377,0.40785,-0.545578,0
12825000,-3670000,323,NaN,-81.56253052,-43.47111893,0.002767924,-574.942627,127.803,119065.8096,92447.1831,72408.26544,16.332054,42.233225,52.794995,23.76527,112.72692,66.954959,149.26889,172.65269,0.024377,0.40785,-0.545578,0
12825000,-3675000,323,NaN,-99.47712708,-59.8946991,-0.000458633,-618.2329102,127.284,120858.4601,92629.33214,77190.11212,17.32711,39.792316,52.773827,23.062322,232.35059,62.889408,137.9675,174.65566,0.024377,0.40785,-0.545578,0
12825000,-3680000,323,NaN,-112.7029572,-82.08826447,-0.00307113,-625.9512939,126.647,122828.6113,92952.15129,81997.98725,17.538134,40.141699,52.731739,22.273966,103.81053,60.058769,128.68544,169.10728,0.095331,0.593639,-0.364608,0
12825000,-3685000,323,NaN,-114.0249405,-92.30149841,-0.001521816,-633.1931152,126.01,124957.8928,92367.20434,86827.56716,17.948458,41.394451,52.762094,21.3928,67.91857,58.067529,120.5234,163.4739,0.095331,0.593639,-0.364608,0
12825000,-3690000,323,NaN,-115.8947449,-98.10018158,-0.000561661,-660.2818604,125.331,127244.2066,91846.32158,91421.36651,11.024272,41.208338,53.547402,20.412478,54.905671,56.543982,112.15013,157.69607,0.095331,0.593639,-0.364608,0
12825000,-3695000,323,NaN,-121.2811813,-105.6996231,-0.001557954,-704.8095093,124.62,129683.0801,91368.85584,90917.90752,16.409094,39.928626,51.760749,19.329696,42.939344,55.345745,103.14861,152.09555,0.095331,0.593639,-0.364608,0
12825000,-3700000,323,NaN,-125.8126831,-112.8995361,0.000890909,-743.9986572,123.91,132266.0742,91038.08236,90612.47764,17.01239,38.140056,51.408764,18.146998,34.115456,54.976646,95.740274,146.89652,0.095331,0.593639,-0.364608,0
12825000,-3705000,323,NaN,-139.7883606,-131.3180695,-0.006595722,-772.538208,123.205,132952.1088,90839.45853,90488.58062,14.873946,38.513031,51.286334,16.815552,41.104432,55.225221,90.715479,141.9776,0.11454,0.46798,-0.159827,0
12825000,-3710000,323,NaN,-135.2456055,-141.9907684,-0.003339205,-815.9188843,122.501,132948.6891,90832.88981,90589.71781,10.343088,39.75796,51.229744,17.587178,39.945213,54.269026,87.448958,137.01107,0.11454,0.46798,-0.159827,0
12825000,-3715000,323,NaN,-130.1172028,-144.035614,-0.003245312,-856.7957764,121.796,133133.1838,90759.6123,90922.82028,8.5877299,42.215244,51.196968,18.606164,38.622664,52.241182,85.316569,131.80567,0.11454,0.46798,-0.159827,0
12825000,-3720000,323,NaN,-127.0466156,-145.616745,-0.002882888,-863.0621338,121.087,133504.8139,90662.26974,91100.256,13.957336,45.717466,51.173021,19.405263,37.191985,48.765928,83.826714,126.59356,0.11454,0.46798,-0.159827,0
12825000,-3725000,323,NaN,-122.4732437,-144.7140503,-0.001762325,-875.3726807,120.378,134062.0231,90383.22368,90092.73555,17.430036,47.165042,51.148737,20.001206,34.810061,40.284671,82.705732,121.9934,0.11454,0.46798,-0.159827,0
12825000,-3730000,323,NaN,-122.1548615,-143.0155334,-0.003467903,-901.0779419,119.678,134802.5102,89876.31081,89354.04497,10.733749,47.832572,51.113857,20.623933,29.635072,36.530493,81.828328,118.50702,0.11454,0.46798,-0.159827,0
12825000,-3735000,323,NaN,-122.5019226,-143.1825104,-0.003142541,-816.0060425,118.981,135723.2753,89530.11495,88890.88652,17.892488,48.213059,51.053835,20.737974,34.017116,41.377753,81.114749,116.16204,0.11454,0.46798,-0.159827,0
12825000,-3740000,323,NaN,-120.954834,-144.2465515,-0.002428281,-899.7221069,118.294,136820.6789,89293.98763,88678.25267,7.1291924,48.438326,50.949012,20.444418,33.160756,40.612867,80.491426,114.67408,0.11454,0.46798,-0.159827,0
12825000,-3745000,323,NaN,-118.0686264,-141.1322021,-0.001867042,-926.0811768,117.654,138090.5097,88893.96554,88723.45226,18.986719,48.556635,50.776401,20.040261,31.010105,33.629406,79.878517,113.71689,0.11454,0.46798,-0.159827,0
12825000,-3750000,323,NaN,-118.0340958,-138.6441498,-0.001614461,-899.6223145,117.014,139528.0602,88430.7256,88961.56788,17.157769,48.607033,50.513665,19.515404,28.875358,26.434669,79.179359,113.04486,0.11454,0.46798,-0.159827,0
12825000,-3755000,323,NaN,-123.4330902,-138.4607849,-0.002894904,-888.2119751,116.392,141128.2051,87784.33451,89170.99508,11.292105,48.617029,50.146227,18.948126,25.236438,40.77372,78.2655,112.50603,0.11454,0.46798,-0.159827,0
12825000,-3760000,323,NaN,-130.950119,-146.3346558,-0.00440942,-887.4937744,115.783,142885.4821,87069.99117,89121.54541,16.817152,48.594912,49.68015,18.363415,32.189819,43.327082,76.956449,112.01822,0.11454,0.46798,-0.159827,0
12825000,-3765000,323,NaN,-131.4485626,-152.477066,-0.003501347,-870.949646,115.175,144794.1701,86495.05053,89045.4415,18.225183,48.541493,49.158166,17.902644,33.051183,43.952397,74.990051,111.5464,0.11454,0.46798,-0.159827,0
